티커,BPS,PER,PBR,EPS,DIV,DPS
095570,8076,20.95,0.52,201,6.41,270
006840,41948,0.0,0.48,0,1.0,200
027410,16528,14.6,0.22,247,3.05,110
282330,55724,14.63,2.94,11203,2.5,4100
138930,30468,2.74,0.22,2404,9.48,625
001460,825735,9.84,0.5,42272,0.72,3000
001465,0,0.0,0.0,0,2.12,3050
001040,191537,12.0,0.38,6023,3.46,2500
079160,5510,0.0,1.51,0,0.0,0
00104K,0,0.0,0.0,0,4.27,2550
000120,179031,9.63,0.44,8190,0.63,500
011150,2107,14.76,1.44,205,0.0,0
011155,0,0.0,0.0,0,0.0,0
001045,0,0.0,0.0,0,5.83,2550
097950,459670,8.27,0.67,37188,1.79,5500
097955,0,0.0,0.0,0,4.05,5550
000480,21609,6.82,0.4,1279,5.16,450
000590,242997,4.66,0.24,12700,0.84,500
012030,1492,60.27,1.21,30,0.0,0
016610,22203,0.0,0.18,0,4.17,170
005830,89508,4.89,0.89,16373,5.74,4600
000990,37784,4.07,1.38,12858,2.49,1300
139130,31812,3.2,0.23,2266,8.95,650
001530,31182,7.15,0.64,2803,1.25,250
000210,194062,14.0,0.19,2679,2.67,1000
001880,45294,4.8,0.26,2445,2.13,250
000215,0,0.0,0.0,0,5.32,1050
375500,114397,2.97,0.26,10130,3.33,1000
37550L,0,0.0,0.0,0,4.72,1000
37550K,0,0.0,0.0,0,5.7,1050
007340,101507,4.17,0.86,20987,2.86,2500
004840,18971,63.38,0.27,80,0.79,40
155660,12480,2.98,0.36,1502,1.34,60
069730,12715,2.25,0.36,2009,1.33,60
017940,249560,2.35,0.23,24536,6.25,3600
383220,24159,9.12,4.37,11571,1.52,1600
007700,52493,5.19,0.33,3384,1.99,350
114090,6183,0.0,2.63,0,0.0,0
078930,133899,1.66,0.28,22634,6.66,2500
006360,56917,3.46,0.24,3997,9.4,1300
001250,4813,2.92,0.52,851,0.0,0
007070,39627,60.13,0.6,395,1.81,430
078935,0,0.0,0.0,0,7.48,2550
012630,44094,0.0,0.14,0,4.13,250
039570,11339,13.98,0.66,538,5.98,450
089470,10618,10.43,0.39,398,2.89,120
294870,43919,13.21,0.23,764,5.95,600
009540,137382,0.0,0.82,0,0.0,0
267250,105921,2.97,0.56,19933,7.77,4600
267270,80387,11.45,0.87,6112,2.5,1750
322000,34065,5.81,0.92,5412,1.91,600
042670,8273,8.72,1.23,1163,2.37,240
267260,22854,15.6,3.08,4514,0.71,500
329180,59566,0.0,2.06,0,0.0,0
097230,4624,0.0,0.85,0,0.0,0
014790,11284,7.73,0.21,300,0.0,0
003580,1507,0.0,2.69,0,0.0,0
204320,45998,20.04,0.91,2096,1.19,500
060980,102608,117.99,0.36,314,5.4,2000
011200,42300,0.86,0.42,20556,6.76,1200
082740,3099,0.0,3.15,0,0.0,0
035000,10892,5.51,0.54,1077,6.75,400
003560,303,0.0,0.79,0,0.0,0
175330,23551,2.88,0.37,2996,9.69,835
234080,9063,14.94,1.59,966,3.47,500
001060,10660,36.06,4.5,1331,0.78,375
001067,0,0.0,0.0,0,0.57,375
001065,0,0.0,0.0,0,1.12,400
096760,1513,13.83,2.86,313,2.31,100
105560,124124,4.73,0.42,10955,5.69,2950
002380,695902,43.47,0.29,4564,4.03,8000
344820,90484,6.99,0.46,5894,5.83,2400
009070,8350,4.69,0.49,879,1.46,60
009440,7463,0.0,0.45,0,1.49,50
119650,1562,0.0,1.17,0,0.0,0
092220,1912,11.57,0.85,140,3.7,60
003620,5846,0.0,1.4,0,0.0,0
016380,16907,1.45,0.46,5357,1.94,150
001390,57371,1.77,0.72,23384,1.2,500
033180,2771,0.0,0.16,0,0.0,0
015590,475,18.27,1.88,49,0.0,0
001940,75645,3.1,0.24,5760,3.37,600
025000,122776,7.29,0.36,6015,6.27,2750
092230,210854,22.03,0.24,2267,6.01,3000
000040,345,0.0,1.57,0,0.0,0
044450,17995,4.06,0.46,2016,4.27,350
030200,64880,6.21,0.5,5209,6.06,1960
033780,80114,10.0,1.06,8489,5.89,5000
058850,4834,6.98,0.63,436,3.94,120
058860,6434,5.87,0.46,501,4.08,120
093050,51612,2.61,0.27,5351,5.01,700
003550,164082,6.5,0.49,12422,3.71,3000
034220,27611,0.0,0.49,0,0.0,0
051900,364213,31.89,1.24,14112,0.89,4000
051905,0,0.0,0.0,0,2.2,4050
373220,80052,163.34,6.75,3306,0.0,0
003555,0,0.0,0.0,0,4.97,3050
032640,18996,6.64,0.54,1543,6.35,650
011070,180261,6.29,1.45,41406,1.59,4150
066570,116599,15.05,0.86,6640,0.7,700
066575,0,0.0,0.0,0,1.64,750
037560,8077,0.0,0.48,0,3.07,120
051910,445524,24.55,1.3,23670,1.72,10000
051915,0,0.0,0.0,0,2.93,10050
079550,42909,13.31,1.75,5641,2.0,1500
006260,144965,7.14,0.8,16306,1.33,1550
010120,52919,32.08,1.87,3077,1.11,1100
000680,7510,0.0,0.74,0,0.0,0
229640,4898,0.0,2.46,0,2.08,250
108320,58432,6.33,1.56,14368,4.95,4500
001120,62867,2.47,0.56,14325,8.46,3000
108670,87146,0.0,0.6,0,0.38,200
108675,0,0.0,0.0,0,1.24,250
383800,21133,3.7,0.38,2190,3.82,310
38380K,0,0.0,0.0,0,3.21,320
023150,10227,8.81,0.66,766,3.7,250
035420,151646,43.54,1.44,5007,0.42,914
181710,49179,0.0,0.51,0,0.0,0
005940,21824,11.71,0.47,881,6.78,700
005945,0,0.0,0.0,0,7.99,750
034310,21230,12.72,0.61,1012,3.19,410
030190,5732,11.37,1.75,882,3.69,370
008260,6580,3.48,0.9,1706,1.69,100
004250,9416,8.51,0.61,678,1.73,100
004255,0,0.0,0.0,0,3.57,105
456040,0,0.0,0.0,0,0.0,0
010060,166136,2.71,0.6,36941,2.5,2500
178920,11627,18.27,2.45,1557,2.74,779
005490,692323,13.34,0.8,41456,2.17,12000
010950,75353,4.02,0.96,18075,7.58,5500
010955,0,0.0,0.0,0,11.32,5525
034120,46405,3.23,0.6,8623,3.59,1000
005090,48174,3.11,0.52,8093,6.75,1700
001380,2695,0.0,0.53,0,0.0,0
004060,1234,53.56,0.39,9,0.0,0
001770,42355,2.46,0.52,8905,0.46,100
002360,857,36.82,0.73,17,1.6,10
009160,11050,3.12,0.39,1381,4.63,200
123700,11352,12.18,0.34,316,2.6,100
025530,11073,30.51,0.35,127,3.87,150
034730,391404,7.24,0.36,19547,3.53,5000
011790,50774,0.0,1.85,0,1.17,1100
018670,260823,4.28,0.47,28644,5.31,6500
001740,10311,16.08,0.62,395,1.89,120
006120,153209,1.78,0.25,21631,4.43,1700
006125,0,0.0,0.0,0,5.94,1750
210980,31414,6.65,0.65,3084,3.9,800
068400,11371,27.2,1.09,457,1.21,150
302440,22683,48.43,3.41,1596,0.0,0
326030,4042,0.0,21.97,0,0.0,0
402340,118972,23.92,0.37,1837,0.0,0
361610,30501,0.0,2.99,0,0.0,0
100090,9783,41.7,2.23,524,0.0,0
03473K,0,0.0,0.0,0,3.94,5050
096770,229593,9.86,0.78,18214,3.25,5840
096775,0,0.0,0.0,0,5.21,5890
001510,1525,27.3,0.41,23,0.8,5
001515,0,0.0,0.0,0,0.47,10
285130,124642,6.2,0.49,9910,2.44,1500
28513K,0,0.0,0.0,0,5.28,1550
017670,51911,11.49,0.91,4118,7.02,3320
000660,92004,35.41,1.25,3242,1.05,1200
003570,29430,9.26,0.32,1027,5.26,500
064960,66442,6.96,0.68,6470,3.56,1600
100840,38778,9.66,0.57,2292,3.61,800
036530,68239,4.47,0.23,3556,4.4,700
005610,48007,10.16,1.39,6568,2.55,1700
011810,1753,0.0,11.87,0,0.0,0
077970,11315,0.0,1.25,0,0.0,0
071970,6770,24.32,1.79,498,0.0,0
002820,12936,0.0,0.2,0,0.0,0
084870,2886,9.15,0.75,236,0.0,0
002710,8127,39.59,6.04,1239,0.24,120
069260,19290,10.25,1.13,2132,4.58,1000
002900,7778,2.56,0.74,2262,5.18,300
024070,7345,0.0,0.36,0,1.89,50
037270,2248,28.47,2.32,183,0.0,0
000500,49444,9.24,0.46,2458,0.22,50
000860,92542,21.48,0.22,952,2.44,500
035250,16846,27.67,0.94,570,2.22,350
011420,1210,11.47,1.58,167,0.0,0
002100,12997,6.61,0.76,1503,4.02,400
009450,35820,13.35,1.38,3707,1.01,500
267290,67007,4.73,0.29,4105,4.51,875
012320,205405,11.93,0.38,6519,0.96,750
000050,30304,52.82,0.31,177,1.34,125
214390,6011,283.08,1.22,26,0.68,50
012610,5831,11.84,0.7,345,1.22,50
009140,49149,11.03,0.47,2080,1.53,350
013580,84371,2.17,0.18,6828,3.37,500
012200,3924,0.0,0.51,0,1.25,25
012205,0,0.0,0.0,0,0.78,30
002140,4286,127.5,0.83,28,0.7,25
010130,455251,11.0,1.04,42967,4.23,20000
002240,64024,7.23,0.37,3242,1.28,300
009290,12593,10.8,0.5,588,1.57,100
017040,2621,21.17,1.0,124,0.38,10
017900,4514,8.64,0.53,275,2.11,50
037710,99270,4.56,0.33,7157,6.74,2200
030610,24572,7.46,0.21,681,3.94,200
339770,7157,35.93,1.07,214,2.6,200
007690,99565,5.85,0.51,8626,2.77,1400
005320,1997,36.12,0.45,25,0.0,0
001140,4100,0.0,1.03,0,0.0,0
002720,3666,22.76,1.09,176,0.0,0
083420,5251,64.07,1.5,123,2.92,230
014530,5808,7.01,0.72,593,4.81,200
014280,13661,3.2,0.45,1933,1.94,120
014285,0,0.0,0.0,0,1.26,130
008870,106871,0.0,0.83,0,1.47,1300
001570,2188,0.0,60.56,0,0.0,0
002990,15149,9.27,0.36,587,9.19,500
002995,0,0.0,0.0,0,3.55,550
011780,234861,3.14,0.5,37290,4.62,5400
011785,0,0.0,0.0,0,8.89,5450
214330,1749,0.0,0.5,0,0.0,0
001210,890,0.0,0.95,0,0.0,0
073240,3920,0.0,1.13,0,0.0,0
092440,8569,11.07,0.38,291,4.66,150
000270,98117,5.81,0.8,13495,4.46,3500
024110,36302,3.14,0.29,3320,9.2,960
013700,1753,0.0,0.91,0,1.25,20
004540,6481,0.0,0.33,0,0.0,0
004545,0,0.0,0.0,0,0.0,0
001260,10896,4.48,0.81,1969,0.0,0
008350,2376,10.04,1.01,238,0.0,0
008355,0,0.0,0.0,0,0.0,0
004270,3821,20.69,0.55,102,1.18,25
003920,1079345,0.0,0.41,0,0.22,1000
003925,0,0.0,0.0,0,0.43,1050
025860,10670,7.71,0.71,986,1.32,100
005720,22295,12.62,0.18,317,2.75,110
005725,0,0.0,0.0,0,3.98,115
002350,16520,0.0,0.47,0,1.28,100
002355,0,0.0,0.0,0,3.6,105
251270,66649,0.0,0.66,0,0.0,0
090350,17634,14.33,0.46,564,3.4,275
090355,0,0.0,0.0,0,2.53,280
000320,38479,4.68,0.29,2391,4.47,500
000325,0,0.0,0.0,0,2.66,505
006280,116367,20.44,1.01,5735,1.49,1750
005250,23095,18.91,0.6,727,2.18,300
005257,0,0.0,0.0,0,1.11,300
004370,398464,22.98,1.16,20081,1.08,5000
072710,231914,9.33,0.3,7353,3.64,2500
058730,7408,49.26,0.59,88,0.0,0
030210,11357,3.62,0.32,1019,4.07,150
023590,53655,2.0,0.32,8634,3.47,600
145210,3499,0.0,1.25,0,0.0,0
019680,5825,0.0,0.44,0,1.16,30
019685,0,0.0,0.0,0,2.65,45
006370,27810,0.0,0.43,0,0.42,50
008060,17890,11.77,0.36,549,6.19,400
00806K,0,0.0,0.0,0,4.49,405
353200,17302,7.8,1.61,3570,1.44,400
35320K,0,0.0,0.0,0,3.9,405
000490,15973,5.52,0.63,1812,1.0,100
008110,20487,7.42,0.37,1015,3.32,250
005750,9514,0.0,0.39,0,2.95,110
006570,5308,13.85,0.66,252,0.86,30
001680,37616,7.76,0.48,2306,4.47,800
001685,0,0.0,0.0,0,6.2,810
084690,20315,7.72,0.33,868,4.03,270
084695,0,0.0,0.0,0,3.64,280
128820,16329,0.0,0.23,0,0.0,0
117580,11539,0.0,0.61,0,3.55,250
016710,29781,62.0,0.47,225,1.79,250
003540,40616,8.05,0.35,1750,8.52,1200
003547,0,0.0,0.0,0,9.78,1200
003545,0,0.0,0.0,0,9.62,1250
009190,3353,13.77,1.03,252,0.0,0
014160,1753,8.62,0.66,134,0.0,0
047040,9040,3.7,0.5,1227,0.0,0
009320,539,0.0,2.77,0,0.0,0
003090,19933,5.55,0.69,2467,0.73,100
069620,54929,27.7,1.92,3816,0.57,600
000430,7802,18.95,0.74,304,1.74,100
006340,1273,65.06,0.92,18,0.0,0
006345,0,0.0,0.0,0,0.0,0
003220,11967,11.42,1.44,1510,2.03,350
024890,1532,0.0,1.48,0,0.0,0
002880,942,0.0,0.6,0,0.0,0
000300,503,0.0,1.73,0,0.0,0
012800,3225,38.58,0.57,48,0.0,0
015230,9161,4.87,0.75,1417,2.9,200
001070,37439,0.0,0.27,0,0.0,0
006650,301477,0.0,0.37,0,0.89,1000
001440,7000,70.39,1.81,180,0.0,0
084010,38135,1.85,0.32,6605,6.38,780
001790,5992,10.25,0.47,276,4.24,120
001795,0,0.0,0.0,0,5.08,125
001130,558185,5.26,0.23,24697,1.92,2500
003490,24426,4.99,0.98,4787,3.14,750
003495,0,0.0,0.0,0,3.04,800
005880,4912,3.64,0.38,507,0.0,0
003830,635611,3.55,0.17,29768,0.71,750
016090,5480,3.63,0.38,574,5.28,110
069460,1456,19.78,1.55,114,0.0,0
118000,1172,0.0,0.42,0,0.0,0
192080,43874,0.0,0.97,0,1.41,600
012510,15301,45.56,2.01,676,0.4,123
004830,5862,84.33,2.26,157,0.34,45
004835,0,0.0,0.0,0,0.58,50
024900,2608,11.93,2.23,487,0.0,0
145720,43354,12.36,2.85,9980,0.24,300
002150,7986,170.64,1.0,47,3.49,280
460850,0,0.0,0.0,0,0.0,0
460860,0,0.0,0.0,0,0.0,0
001230,34362,2.53,0.33,4474,4.42,500
023450,14281,11.68,2.44,2983,2.51,875
004140,2685,117.53,0.74,17,0.0,0
007590,12112,11.74,0.53,546,3.9,250
005960,25542,3.56,0.24,1737,8.08,500
005965,0,0.0,0.0,0,2.11,550
026960,15510,10.46,1.15,1701,4.1,730
002210,1872,0.0,3.08,0,0.0,0
102260,7735,6.4,0.59,714,4.38,200
000640,157100,52.63,0.6,1784,1.6,1500
170900,78380,41.05,0.83,1576,1.08,700
028100,15999,0.0,0.76,0,4.1,500
282690,27514,6.47,0.41,1747,8.85,1000
001520,4062,0.0,0.25,0,3.97,40
001527,0,0.0,0.0,0,1.5,150
084670,28704,0.0,0.46,0,0.0,0
082640,12252,7.85,0.3,475,0.0,0
001525,0,0.0,0.0,0,1.69,90
008970,740,27.39,1.22,33,0.0,0
092780,9239,27.63,0.59,198,1.1,60
049770,45847,6.43,0.66,4711,2.31,701
018500,1314,4.34,1.6,485,0.0,0
006040,69698,6.34,0.52,5748,3.02,1100
030720,13454,6.81,0.67,1328,2.77,250
014820,25113,14.22,1.4,2472,1.71,600
014825,0,0.0,0.0,0,2.76,650
163560,15353,11.05,0.4,561,1.94,120
004890,192642,5.8,0.3,10085,5.13,3000
002690,7970,10.9,0.23,169,0.54,10
000020,13165,13.13,0.73,736,1.86,180
000150,132422,0.0,0.8,0,1.9,2000
000157,0,0.0,0.0,0,2.07,2000
241560,50136,8.32,1.07,6421,2.53,1350
034020,11146,0.0,1.46,0,0.0,0
000155,0,0.0,0.0,0,3.7,2050
336260,7988,518.09,3.05,47,0.0,0
33626K,0,0.0,0.0,0,0.0,0
33626L,0,0.0,0.0,0,0.0,0
016740,5889,15.13,0.58,224,2.36,80
192650,6133,11.77,1.85,965,1.76,200
024090,28881,2.85,0.4,4097,7.71,900
003160,5841,12.46,1.2,564,1.42,100
092200,2625,60.89,1.83,79,0.0,0
013570,13814,0.0,0.44,0,1.97,120
210540,21781,8.13,0.6,1618,1.9,250
115390,11990,0.0,0.48,0,33.97,1953
032350,3223,0.0,4.63,0,0.0,0
089860,35333,10.36,0.76,2577,3.37,900
000400,1451,0.0,1.17,0,0.0,0
023530,338431,0.0,0.21,0,4.61,3300
020150,31661,54.42,1.63,950,0.58,300
280360,228909,17.06,0.46,6160,2.19,2300
004000,90075,10.42,0.66,5738,5.85,3500
286940,28084,13.2,0.95,2015,2.63,700
004990,100489,10.35,0.25,2387,6.07,1500
00499K,0,0.0,0.0,0,4.13,1550
005300,150133,10.47,0.89,12754,2.47,3300
005305,0,0.0,0.0,0,5.02,3305
011170,404799,77.45,0.33,1716,2.63,3500
071840,55987,0.0,0.18,0,3.01,300
027740,777,72.38,1.49,16,0.0,0
001080,79971,19.0,0.52,2168,0.61,250
138040,27050,5.91,1.84,8406,0.21,105
090370,3160,0.0,0.8,0,0.0,0
017180,2648,9.91,0.87,233,0.0,0
009900,7315,11.76,2.62,1633,0.0,0
012690,2123,39.84,1.2,64,1.96,50
005360,5502,18.19,0.55,166,2.32,70
009680,19912,9.02,0.45,988,4.49,400
009580,10484,4.54,0.31,721,4.58,150
009200,10014,6.01,0.22,365,2.28,50
033920,18143,0.0,0.3,0,4.23,230
008420,8612,2.33,0.36,1338,1.61,50
025560,3527,20.56,1.77,303,0.0,0
007120,2635,0.0,0.51,0,0.0,0
085620,10179,8.21,0.36,441,0.0,0
006800,21818,6.46,0.31,1033,3.0,200
00680K,0,0.0,0.0,0,5.64,200
006805,0,0.0,0.0,0,6.12,220
002840,70659,10.87,2.27,14752,0.94,1500
268280,75680,10.2,1.74,12932,1.74,2300
107590,95466,10.78,0.98,8717,0.74,700
134380,64815,8.93,1.1,7959,3.52,2500
003650,212260,4.5,0.33,15455,3.59,2500
377740,15707,1.58,0.33,3277,9.46,490
003610,5532,14.74,0.4,152,2.01,45
001340,4741,15.87,1.64,491,0.77,60
035150,7626,4.08,1.01,1882,1.96,150
002410,3085,0.0,0.79,0,0.0,0
007210,4254,14.46,0.59,175,0.99,25
002760,808,28.82,1.82,51,0.48,7
003850,7833,14.07,1.14,636,1.12,100
000890,593,0.0,0.88,0,0.0,0
003000,3845,0.0,1.78,0,0.0,0
001270,116987,4.75,0.19,4736,6.67,1500
001275,0,0.0,0.0,0,8.2,1550
026940,6300,9.1,0.51,355,2.32,75
011390,55020,26.68,1.19,2451,0.38,250
005030,316,0.0,1.54,0,0.0,0
002070,3232,0.0,0.43,0,0.0,0
100220,16097,0.0,0.27,0,2.33,100
090460,17692,5.21,1.34,4551,1.05,250
030790,277,0.0,3.26,0,0.0,0
005180,65119,19.07,0.85,2905,2.71,1500
003960,67677,2.86,0.41,9689,1.26,350
008040,1639,124.38,0.61,8,0.0,0
007160,102866,2.8,0.38,13998,0.89,350
014710,13889,8.35,0.29,482,0.99,40
006090,21856,8.78,0.36,905,1.51,120
001470,975,0.0,3.13,0,0.0,0
006400,251948,20.83,2.41,29191,0.17,1030
006405,0,0.0,0.0,0,0.37,1080
006660,32070,1.96,0.31,5102,0.8,80
028260,164524,8.31,0.63,12460,2.22,2300
02826K,0,0.0,0.0,0,2.81,2350
207940,126233,67.47,6.12,11442,0.0,0
032830,124081,7.56,0.54,8817,4.5,3000
018260,106311,9.54,1.28,14218,2.36,3200
028050,13741,10.73,2.65,3392,0.0,0
009150,103702,11.05,1.38,12977,1.46,2100
009155,0,0.0,0.0,0,3.19,2150
005930,57822,8.28,1.15,8057,2.16,1444
005935,0,0.0,0.0,0,2.63,1445
001360,1528,0.0,1.88,0,0.0,0
010140,4209,0.0,2.01,0,0.0,0
016360,69383,7.68,0.52,4730,4.68,1700
068290,17559,14.52,0.97,1179,1.17,200
029780,73934,5.02,0.4,5831,8.53,2500
000810,276525,8.27,0.9,30113,5.54,13800
000815,0,0.0,0.0,0,7.72,13805
006110,12540,62.6,7.81,1564,0.26,250
145990,136968,6.08,0.31,6872,2.99,1250
145995,0,0.0,0.0,0,5.43,1300
003230,60733,16.27,2.86,10665,0.81,1400
002170,147462,9.35,0.34,5339,3.01,1500
272550,22869,22.57,0.77,777,4.28,750
000070,240995,7.53,0.29,9173,5.07,3500
000075,0,0.0,0.0,0,6.89,3550
003720,1525,50.13,2.63,80,0.0,0
002810,26238,4.1,0.48,3054,4.8,600
005680,26088,9.6,0.33,909,3.44,300
023000,5807,9.04,0.51,327,3.55,105
004380,10179,15.27,1.21,804,2.44,300
002450,3225,6.03,0.35,186,4.46,50
004440,21073,0.0,0.21,0,0.0,0
000520,8884,0.0,0.81,0,0.0,0
009770,85204,0.0,0.3,0,3.86,1000
005500,20811,12.85,1.07,1728,3.6,800
