티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,6110,5720,-390,-6.38,2947645,17162545200
006840,AK홀딩스,15150,17200,2050,13.53,455492,7706148650
027410,BGF,4365,4305,-60,-1.37,14388855,62685829240
282330,BGF리테일,205500,210500,5000,2.43,712994,146603104000
138930,BNK금융지주,7390,6500,-890,-12.04,37130723,264104001940
001460,BYC,372000,366000,-6000,-1.61,8796,3220110500
001465,BYC우,140000,142500,2500,1.79,1545,218162000
001040,CJ,76700,84100,7400,9.65,1066219,86457562004
079160,CJCGV,17550,16950,-600,-3.42,8422062,160268026800
00104K,CJ4우전환,70100,72900,2800,3.99,84718,6051684700
000120,CJ대한통운,88400,93700,5300,6.0,1512762,136894091300
011150,CJ씨푸드,2755,2875,120,4.36,15038899,47763850690
011155,CJ씨푸드1우,25000,25850,850,3.4,25577,724526800
001045,CJ우,49600,49200,-400,-0.81,51907,2602142350
097950,CJ제일제당,395000,380500,-14500,-3.67,706709,269158868000
097955,CJ제일제당우,171000,168500,-2500,-1.46,42839,7276678000
000590,CS홀딩스,62800,57600,-5200,-8.28,30197,1826604700
012030,DB,834,803,-31,-3.72,12946841,12423761635
016610,DB금융투자,4565,4100,-465,-10.19,2184105,9944895615
005830,DB손해보험,62100,65300,3200,5.15,2547552,164139882288
000990,DB하이텍,44600,37150,-7450,-16.7,6486630,270214162050
000995,DB하이텍1우,92400,68900,-23500,-25.43,11662,945317300
139130,DGB금융지주,7920,6990,-930,-11.74,18078170,139728471790
001530,DI동일,15802,15050,-752,-4.76,1795164,30047623750
000210,DL,68800,59200,-9600,-13.95,1235803,78130635600
001880,DL건설,15750,14850,-900,-5.71,801995,13236875500
000215,DL우,37550,33900,-3650,-9.72,32106,1155846300
375500,DL이앤씨,41850,33750,-8100,-19.35,3228619,120943158700
37550L,DL이앤씨2우전환,29450,25700,-3750,-12.73,36442,1014583650
37550K,DL이앤씨우,26250,23300,-2950,-11.24,46554,1179443150
007340,DN오토모티브,76200,64100,-12100,-15.88,666945,46124152100
004840,DRB동일,4385,4080,-305,-6.96,214227,924540695
155660,DSR,6370,5530,-840,-13.19,661157,3987517670
069730,DSR제강,5770,4775,-995,-17.24,1418196,7602793205
017940,E1,49350,45450,-3900,-7.9,248362,11883309350
365550,ESR켄달스퀘어리츠,4025,3990,-35,-0.87,5369095,21146172469
383220,FF,151500,144500,-7000,-4.62,4181750,613384198500
007700,FF홀딩스,28550,30450,1900,6.65,25128861,768791922800
114090,GKL,16900,18900,2000,11.83,9218061,166763481700
078930,GS,48600,43800,-4800,-9.88,2739672,125956450150
006360,GS건설,23400,21150,-2250,-9.62,22787652,527856708950
001250,GS글로벌,2710,2250,-460,-16.97,8442198,20896600030
007070,GS리테일,29800,28150,-1650,-5.54,3087384,90304640250
078935,GS우,36050,34100,-1950,-5.41,104865,3751423300
012630,HDC,5740,5490,-250,-4.36,1234515,7087570290
039570,HDC랩스,7830,7600,-230,-2.94,610748,5059920490
089470,HDC현대EP,4175,3955,-220,-5.27,1785911,7613561810
294870,HDC현대산업개발,11050,10000,-1050,-9.5,4620931,49034570570
267250,HD현대,64500,57100,-7400,-11.47,3317919,210970156800
097230,HJ중공업,4430,3915,-515,-11.63,1005809,4172218160
014790,HLDI,3005,2680,-325,-10.82,1559059,4751148285
003580,HLB글로벌,6630,5470,-1160,-17.5,4763569,29488686380
204320,HL만도,48000,40300,-7700,-16.04,4447304,198728332125
060980,HL홀딩스,33350,30750,-2600,-7.8,541435,17432997800
011200,HMM,22300,19550,-2750,-12.33,37585234,810592737100
082740,HSD엔진,7510,7420,-90,-1.2,8757630,65003428680
003560,IHQ,714,423,-291,-40.76,118882427,63610310979
175330,JB금융지주,8420,7890,-530,-6.29,15774714,130886047556
234080,JW생명과학,12350,12150,-200,-1.62,420250,5198450650
001060,JW중외제약,19650,18900,-750,-3.82,1930748,38260720150
001067,JW중외제약2우B,63100,65100,2000,3.17,822,53559300
001065,JW중외제약우,34800,32350,-2450,-7.04,10131,342372400
096760,JW홀딩스,3060,2980,-80,-2.61,858396,2641374355
105560,KB금융,52500,48500,-4000,-7.62,24268298,1259911009773
432320,KB스타리츠,4480,4425,-55,-1.23,1255123,5633778630
002380,KCC,238500,204500,-34000,-14.26,562932,128346167500
344820,KCC글라스,41000,36950,-4050,-9.88,453280,17480606450
009070,KCTC,5050,4550,-500,-9.9,3267451,15840773250
009440,KC그린홀딩스,3235,2820,-415,-12.83,1949951,6105186835
119650,KC코트렐,2550,1820,-730,-28.63,4157557,9147978565
092220,KEC,2420,1955,-465,-19.21,19583258,43555076275
016380,KG스틸,9070,7390,-1680,-18.52,7441862,61337344570
001390,KG케미칼,24150,20550,-3600,-14.91,1077413,24493067900
033180,KH필룩스,960,663,-297,-30.94,75542062,78871481014
001940,KISCO홀딩스,17350,15650,-1700,-9.8,485334,7794927700
025000,KPX케미칼,50700,51000,300,0.59,69728,3550894550
092230,KPX홀딩스,55100,54000,-1100,-2.0,83476,4915162600
000040,KR모터스,592,560,-32,-5.41,3826959,2164728630
044450,KSS해운,9590,9250,-340,-3.55,558675,5310853500
030200,KT,37400,33800,-3600,-9.63,17304497,630509732292
033780,KTG,99900,91500,-8400,-8.41,8030294,775975626588
058850,KTcs,2320,2185,-135,-5.82,1357258,3125745235
058860,KTis,2620,2415,-205,-7.82,1193995,2990442180
093050,LF,16050,15900,-150,-0.93,906620,14757269350
003550,LG,84100,78100,-6000,-7.13,3311035,266389315349
034220,LG디스플레이,14450,12450,-2000,-13.84,23366339,316906689500
051900,LG생활건강,656000,722000,66000,10.06,1433149,1002451026668
051905,LG생활건강우,279500,315500,36000,12.88,386302,116423824250
373220,LG에너지솔루션,587000,435500,-151500,-25.81,7382847,3729892829031
003555,LG우,62500,59700,-2800,-4.48,66054,4104982700
032640,LG유플러스,12100,11050,-1050,-8.68,12762321,150200112700
011070,LG이노텍,310500,252500,-58000,-18.68,4514804,1278893457825
066570,LG전자,97600,86500,-11100,-11.37,14310222,1306132077100
066575,LG전자우,45850,42050,-3800,-8.29,627444,27204587550
037560,LG헬로비전,5110,4400,-710,-13.89,10013249,51726291290
051910,LG화학,740000,600000,-140000,-18.92,3713236,2417218671759
051915,LG화학우,335000,277500,-57500,-17.16,286480,86149086516
079550,LIG넥스원,92500,92200,-300,-0.32,3803813,340660561900
006260,LS,75200,69700,-5500,-7.31,2471736,175538536800
010120,LSELECTRIC,57700,56400,-1300,-2.25,2229696,126008882400
000680,LS네트웍스,2575,2400,-175,-6.8,520231,1276212870
229640,LS전선아시아,8140,7290,-850,-10.44,3547764,28126469560
108320,LX세미콘,87700,71700,-16000,-18.24,2132495,172843292100
001120,LX인터내셔널,41200,33950,-7250,-17.6,6538633,255844237720
108670,LX하우시스,35650,31250,-4400,-12.34,434720,14924923150
108675,LX하우시스우,17350,15900,-1450,-8.36,46204,794346050
383800,LX홀딩스,9430,8460,-970,-10.29,2502845,22626891720
38380K,LX홀딩스1우,11950,11050,-900,-7.53,28157,327306400
023150,MH에탄올,8100,7610,-490,-6.05,602465,4939569810
035420,NAVER,187000,177500,-9500,-5.08,15456239,2881925695860
181710,NHN,24700,24900,200,0.81,971203,23854114450
400760,NH올원리츠,3145,3400,255,8.11,3296673,10873416985
005940,NH투자증권,9630,8770,-860,-8.93,10361203,98240952020
005945,NH투자증권우,9470,8740,-730,-7.71,1233264,11534367070
338100,NH프라임리츠,4015,4040,25,0.62,275564,1111143315
034310,NICE,12550,12900,350,2.79,1161372,15267218400
008260,NI스틸,4920,4475,-445,-9.04,2396617,10802386060
004250,NPC,7090,5820,-1270,-17.91,2891545,18896635380
004255,NPC우,3655,3010,-645,-17.65,278511,950000960
010060,OCI,95100,80800,-14300,-15.04,4998649,451923425600
178920,PI첨단소재,32100,28900,-3200,-9.97,2297283,70568611250
005490,POSCO홀딩스,299500,276500,-23000,-7.68,8156754,2348366041745
010950,S-Oil,87200,83400,-3800,-4.36,6181593,534032456368
010955,S-Oil우,58500,53900,-4600,-7.86,352331,20537490300
034120,SBS,34100,34550,450,1.32,746347,26270844800
005090,SGC에너지,35000,30950,-4050,-11.57,999399,33284439400
001380,SG글로벌,1720,1705,-15,-0.87,20349557,36631518140
004060,SG세계물산,550,534,-16,-2.91,12797807,6945711862
001770,SHD,39300,31900,-7400,-18.83,206856,7525869200
002360,SH에너지화학,953,821,-132,-13.85,17153960,15635658327
009160,SIMPAC,5830,4685,-1145,-19.64,2097970,11508069155
123700,SJM,4550,4200,-350,-7.69,2055317,9702388075
025530,SJM홀딩스,4265,3425,-840,-19.7,1835937,7435656535
034730,SK,219000,189000,-30000,-13.7,2400368,487921917500
011790,SKC,112000,88500,-23500,-20.98,3696040,371067531400
018670,SK가스,128000,115500,-12500,-9.77,180833,21999188500
001740,SK네트웍스,4220,3870,-350,-8.29,6000128,24365158635
001745,SK네트웍스우,48100,37500,-10600,-22.04,39352,1921004200
006120,SK디스커버리,32200,30250,-1950,-6.06,596564,18991863150
006125,SK디스커버리우,29300,28000,-1300,-4.44,31209,909185550
210980,SK디앤디,22950,20050,-2900,-12.64,521975,11204187700
068400,SK렌터카,7040,6660,-380,-5.4,492781,3451685710
395400,SK리츠,4690,5510,820,17.48,12429921,65500681530
302440,SK바이오사이언스,82800,73500,-9300,-11.23,4823048,401936059700
326030,SK바이오팜,73600,72100,-1500,-2.04,1697427,123825912800
402340,SK스퀘어,37450,33550,-3900,-10.41,6039341,214677571446
361610,SK아이이테크놀로지,65900,53000,-12900,-19.58,6256194,383062150700
03473K,SK우,182500,168000,-14500,-7.95,19772,3463466500
096770,SK이노베이션,179000,154000,-25000,-13.97,5174674,864036101500
096775,SK이노베이션우,108000,93900,-14100,-13.06,41011,4093329100
001510,SK증권,691,618,-73,-10.56,13489553,8961555155
001515,SK증권우,2755,2570,-185,-6.72,94024,254605970
285130,SK케미칼,88800,73200,-15600,-17.57,1893431,157364738600
28513K,SK케미칼우,40650,37700,-2950,-7.26,105121,4253145950
017670,SK텔레콤,50000,47400,-2600,-5.2,10436138,516585280192
000660,SK하이닉스,85000,75000,-10000,-11.76,51099671,4084945482189
064960,SNT모티브,44750,42000,-2750,-6.15,497521,22222518150
100840,SNT에너지,22100,18650,-3450,-15.61,2034864,43976363500
003570,SNT중공업,10400,9340,-1060,-10.19,3145086,30273350900
036530,SNT홀딩스,15850,15700,-150,-0.95,317372,5176746950
005610,SPC삼립,69800,71300,1500,2.15,324720,23137982500
011810,STX,7700,5500,-2200,-28.57,59356973,368606491840
077970,STX엔진,13750,13450,-300,-2.18,5639589,80473120950
071970,STX중공업,4805,7080,2275,47.35,49403906,349028603060
002820,SUNL,3440,3100,-340,-9.88,337772,1137440065
084870,TBH글로벌,1955,1640,-315,-16.11,1119206,2044799950
002710,TCC스틸,10650,9350,-1300,-12.21,4660022,45756094830
069260,TKG휴켐스,21500,20000,-1500,-6.98,2669566,57138155700
002900,TYM,2590,2880,290,11.2,141385018,390199774135
024070,WISCOM,2710,2695,-15,-0.55,1904377,5672439215
037270,YGPLUS,4250,4410,160,3.76,14667504,66665617640
000500,가온전선,18300,19500,1200,6.56,1562084,30260829650
000860,강남제비스코,21400,20750,-650,-3.04,75378,1592304900
035250,강원랜드,25050,23200,-1850,-7.39,6833268,165522758750
011420,갤럭시아에스엠,1975,1700,-275,-13.92,1591413,3014283420
002100,경농,10150,10100,-50,-0.49,453775,4683212950
009450,경동나비엔,36600,33800,-2800,-7.65,801870,28411521750
267290,경동도시가스,28050,25300,-2750,-9.8,7313451,213728630500
012320,경동인베스트,125000,98500,-26500,-21.2,2396747,277100989100
000050,경방,11050,10800,-250,-2.26,98080,1088797300
214390,경보제약,6290,10000,3710,58.98,42301803,389271792380
012610,경인양행,4870,4090,-780,-16.02,1249775,5669293230
009140,경인전자,25900,24200,-1700,-6.56,54290,1338552050
013580,계룡건설,19600,18200,-1400,-7.14,1054416,21196216800
012200,계양전기,2900,3170,270,9.31,1861791,5603934650
012205,계양전기우,4975,5200,225,4.52,84534,429734225
002140,고려산업,4230,3470,-760,-17.97,19642243,83574601710
010130,고려아연,630000,564000,-66000,-10.48,1207955,712226365000
002240,고려제강,21942,19500,-2442,-11.13,1699381,40751603950
009290,광동제약,6090,5960,-130,-2.13,3791542,23853536560
017040,광명전기,2445,2085,-360,-14.72,3864408,8672261040
017900,광전자,2280,2185,-95,-4.17,3505035,8420406800
037710,광주신세계,32950,32000,-950,-2.88,190212,6243219450
030610,교보증권,5860,5260,-600,-10.24,822643,4670466540
339770,교촌에프앤비,10500,9200,-1300,-12.38,974573,9894544320
007690,국도화학,45800,42750,-3050,-6.66,229189,10489196650
005320,국동,1245,1085,-160,-12.85,7853214,9853110355
001140,국보,993,728,-265,-26.69,22330610,19967517231
002720,국제약품,4400,5500,1100,25.0,77170943,460162411235
083420,그린케미칼,12750,9570,-3180,-24.94,12506697,147996924960
014530,극동유화,3760,3630,-130,-3.46,8211517,32626481700
014280,금강공업,7660,6190,-1470,-19.19,7425170,51274846610
014285,금강공업우,14300,11950,-2350,-16.43,62967,800538700
008870,금비,63600,109000,45400,71.38,4165799,419807427100
001570,금양,29150,23900,-5250,-18.01,76232435,2122022186550
002990,금호건설,8130,7000,-1130,-13.9,5089993,40890154790
002995,금호건설우,31000,21850,-9150,-29.52,86884,2395499000
011780,금호석유,149500,126000,-23500,-15.72,1324603,184575542000
011785,금호석유우,94200,81000,-13200,-14.01,215319,19419054500
214330,금호에이치티,1025,892,-133,-12.98,26467545,26844703988
001210,금호전기,1010,920,-90,-8.91,1727968,1687019752
073240,금호타이어,3010,2780,-230,-7.64,5431422,16150698740
092440,기신정기,3525,3430,-95,-2.7,612358,2140269120
000270,기아,68600,59300,-9300,-13.56,25720234,1640094186337
024110,기업은행,11200,9820,-1380,-12.32,31679708,342231088756
013700,까뮤이앤씨,2010,2130,120,5.97,42020209,89765493420
004540,깨끗한나라,3050,2800,-250,-8.2,977437,2972560535
004545,깨끗한나라우,17700,17550,-150,-0.85,6274,114729900
001260,남광토건,10500,8780,-1720,-16.38,2745439,28219854580
008350,남선알미늄,2550,2130,-420,-16.47,58396839,139140764895
008355,남선알미우,29000,27100,-1900,-6.55,100963,2860066550
004270,남성,2275,1930,-345,-15.16,2189843,4658411655
003920,남양유업,430000,489000,59000,13.72,47344,21394697000
003925,남양유업우,226000,242500,16500,7.3,4302,984201000
025860,남해화학,9150,8510,-640,-6.99,2935427,26111190720
005720,넥센,4145,4105,-40,-0.97,304097,1266501510
005725,넥센우,3735,3270,-465,-12.45,336981,1278384370
002350,넥센타이어,7000,6120,-880,-12.57,3172982,21927799490
002355,넥센타이어1우B,2970,2655,-315,-10.61,165498,481104705
251270,넷마블,48950,60400,11450,23.39,9771365,537513979450
090350,노루페인트,8380,7740,-640,-7.64,871322,7167452520
090355,노루페인트우,15000,15300,300,2.0,63611,1042879000
000320,노루홀딩스,10500,9970,-530,-5.05,441412,4653947890
000325,노루홀딩스우,23900,22200,-1700,-7.11,99672,2409665500
006280,녹십자,129000,129500,500,0.39,670110,90044046500
005250,녹십자홀딩스,17300,17000,-300,-1.73,2069102,37278339900
005257,녹십자홀딩스2우,38700,32950,-5750,-14.86,55523,1969246900
004370,농심,328500,357000,28500,8.68,383577,131449044500
072710,농심홀딩스,64500,66500,2000,3.1,39001,2617513200
058730,다스코,5820,4550,-1270,-21.82,14677068,82482813790
030210,다올투자증권,3260,2800,-460,-14.11,20907230,67368105965
023590,다우기술,20800,19200,-1600,-7.69,1299981,25666855600
145210,다이나믹디자인,7500,3590,-3910,-52.13,30648875,157623195925
019680,대교,2750,2615,-135,-4.91,570829,1502653940
019685,대교우B,1910,1685,-225,-11.78,118251,220862925
006370,대구백화점,10150,9820,-330,-3.25,97147,960101850
008060,대덕,6510,6210,-300,-4.61,1706370,11373984910
00806K,대덕1우,7610,9360,1750,23.0,405291,3689803760
353200,대덕전자,23200,18900,-4300,-18.53,6359958,135658873050
35320K,대덕전자1우,10500,9910,-590,-5.62,279312,3060573190
000490,대동,12600,12950,350,2.78,11548584,144457638350
008110,대동전자,11200,9320,-1880,-16.79,988936,10203526950
005750,대림BCo,4350,3770,-580,-13.33,462160,1849826210
006570,대림통상,3905,3570,-335,-8.58,206290,793514855
001680,대상,21300,21900,600,2.82,2341286,51567214800
001685,대상우,16100,15650,-450,-2.8,72739,1169582400
084690,대상홀딩스,7490,7740,250,3.34,858834,6709893500
084695,대상홀딩스우,9090,8980,-110,-1.21,81972,744760820
128820,대성산업,4360,3850,-510,-11.7,3677157,15053148570
117580,대성에너지,11450,9140,-2310,-20.17,5459925,60519904770
016710,대성홀딩스,113000,109500,-3500,-3.1,1525628,170288088000
003540,대신증권,14700,12900,-1800,-12.24,1470996,21069618700
003547,대신증권2우B,13150,11300,-1850,-14.07,538976,6906754550
003545,대신증권우,13650,11600,-2050,-15.02,1617161,21283891400
009190,대양금속,3455,3200,-255,-7.38,7835511,26578868915
014160,대영포장,1810,1530,-280,-15.47,16007641,27109428825
047040,대우건설,5090,4180,-910,-17.88,19221504,86916328105
009320,대우부품,1625,1440,-185,-11.38,8638275,12992596665
042660,대우조선해양,19100,18950,-150,-0.79,6436000,121639771800
003090,대웅,20300,20350,50,0.25,1019949,21420880900
069620,대웅제약,147500,158500,11000,7.46,997130,155420530500
000430,대원강업,3515,3390,-125,-3.56,5151852,18331164280
006340,대원전선,1275,1100,-175,-13.73,4774220,5621170800
006345,대원전선우,2500,2365,-135,-5.4,93595,229627400
003220,대원제약,17800,18750,950,5.34,13937612,272813765050
024890,대원화성,2680,2325,-355,-13.25,25572593,69372841695
002880,대유에이텍,723,711,-12,-1.66,4528506,3202733137
000300,대유플러스,891,750,-141,-15.82,6471034,5458528750
012800,대창,1305,1205,-100,-7.66,5081822,6489157260
015230,대창단조,9000,8090,-910,-10.11,12106224,102505012810
001070,대한방직,51000,51400,400,0.78,177285,9083865500
006650,대한유화,161500,171500,10000,6.19,1260385,209890649500
001440,대한전선,1690,1495,-195,-11.54,114207721,184370681035
084010,대한제강,12950,10850,-2100,-16.22,588535,7054483400
001790,대한제당,2730,2545,-185,-6.78,3808360,10314907895
001795,대한제당우,2440,2340,-100,-4.1,645992,1583778090
001130,대한제분,138000,132500,-5500,-3.99,37485,5099574000
003490,대한항공,25450,22950,-2500,-9.82,25904245,648245522400
003495,대한항공우,29400,30700,1300,4.42,541980,17551769600
005880,대한해운,2165,2175,10,0.46,22241678,48088008520
003830,대한화섬,118500,117000,-1500,-1.27,11837,1401136500
016090,대현,2410,2190,-220,-9.13,4959043,11722603230
069460,대호에이엘,1620,1300,-320,-19.75,9630565,14137079765
192080,더블유게임즈,48700,47250,-1450,-2.98,786729,38234538600
012510,더존비즈온,35950,36850,900,2.5,1544601,58458067200
004830,덕성,5260,5000,-260,-4.94,1533164,8040268125
004835,덕성우,6120,5810,-310,-5.07,295369,1833838390
024900,덕양산업,2785,2395,-390,-14.0,1454778,3731137235
145720,덴티움,88100,100000,11900,13.51,1562642,144466161500
002150,도화엔지니어링,9950,8210,-1740,-17.49,5719588,51873041100
001230,동국제강,13750,11150,-2600,-18.91,8086992,100031649050
023450,동남합성,52700,54400,1700,3.23,24993,1348772500
004140,동방,2970,2645,-325,-10.94,37233805,109242141450
007590,동방아그로,6490,6310,-180,-2.77,209883,1370020520
005960,동부건설,7880,7260,-620,-7.87,19038027,177051942330
005965,동부건설우,29700,28100,-1600,-5.39,607392,23554762600
026960,동서,21400,20200,-1200,-5.61,1113365,23352667750
002210,동성제약,6740,6680,-60,-0.89,564822,3829929550
102260,동성케미컬,4620,4730,110,2.38,1279279,6128727815
000640,동아쏘시오홀딩스,102000,101500,-500,-0.49,66936,6762260200
