티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
170900,동아에스티,59551,60800,1249,2.1,102083,6358904000
028100,동아지질,14850,12150,-2700,-18.18,316242,4267142700
282690,동아타이어,12200,11350,-850,-6.97,1014414,12489568100
001520,동양,1060,1000,-60,-5.66,4547154,4808866593
001527,동양2우B,13350,12600,-750,-5.62,66210,882121750
084670,동양고속,14350,13850,-500,-3.48,16447,240411500
082640,동양생명,5510,4860,-650,-11.8,3190273,17465751485
001525,동양우,6500,6390,-110,-1.69,64800,424905470
008970,동양철관,1060,943,-117,-11.04,7112974,7195723347
092780,동양피스톤,4850,4795,-55,-1.13,1486697,7524914275
049770,동원FB,138500,157000,18500,13.36,64845,9825562500
018500,동원금속,1095,1000,-95,-8.68,5835910,6123456546
006040,동원산업,47050,49350,2300,4.89,899234,45342158800
030720,동원수산,9730,8680,-1050,-10.79,541092,4993502200
014820,동원시스템즈,50700,40600,-10100,-19.92,477957,21739906100
014825,동원시스템즈우,30000,29400,-600,-2.0,2193,65605000
163560,동일고무벨트,7290,6200,-1090,-14.95,682095,4667737240
004890,동일산업,187500,185500,-2000,-1.07,187828,34651620500
002690,동일제강,2470,2070,-400,-16.19,1054207,2400520475
000020,동화약품,9020,9260,240,2.66,4047764,39644751810
000150,두산,97300,83100,-14200,-14.59,2486161,213824208600
000157,두산2우B,92000,81100,-10900,-11.85,12803,1139703400
241560,두산밥캣,35550,34600,-950,-2.67,9494641,336566001050
034020,두산에너빌리티,16750,15400,-1350,-8.06,76036171,1207626542950
000155,두산우,54100,47550,-6550,-12.11,52208,2636848100
336260,두산퓨얼셀,33600,29350,-4250,-12.65,6890741,221878346600
33626K,두산퓨얼셀1우,10250,9330,-920,-8.98,256826,2550354120
33626L,두산퓨얼셀2우B,12850,11700,-1150,-8.95,101428,1288622350
016740,두올,2590,2445,-145,-5.6,1298872,3374474750
192650,드림텍,9670,9100,-570,-5.89,7147304,71615278620
024090,디씨엠,14100,13550,-550,-3.9,482596,7035131750
003160,디아이,4810,4745,-65,-1.35,5983216,32839029565
092200,디아이씨,4145,3370,-775,-18.7,2580022,9775507705
377190,디앤디플랫폼리츠,3460,3405,-55,-1.59,1698948,5849283030
013570,디와이,6100,5300,-800,-13.11,1991783,11622335580
210540,디와이파워,13550,12250,-1300,-9.59,2755806,34613561850
115390,락앤락,6540,6270,-270,-4.13,1356444,8810723270
032350,롯데관광개발,11850,14450,2600,21.94,18048193,236514931600
089860,롯데렌탈,29050,27650,-1400,-4.82,722125,20589176650
330590,롯데리츠,3920,3990,70,1.79,3486630,14160331620
000400,롯데손해보험,1535,1415,-120,-7.82,2383831,3428979180
023530,롯데쇼핑,84500,91000,6500,7.69,1602256,142583034500
004000,롯데정밀화학,62500,56700,-5800,-9.28,1280824,76408371600
286940,롯데정보통신,23300,23500,200,0.86,488978,11411844600
280360,롯데제과,129000,122500,-6500,-5.04,338575,41752769500
004990,롯데지주,32850,30800,-2050,-6.24,2892267,93601238350
00499K,롯데지주우,44900,42400,-2500,-5.57,6459,280172950
005300,롯데칠성,157000,176000,19000,12.1,711779,120376430000
005305,롯데칠성우,72000,74600,2600,3.61,28497,2113667500
011170,롯데케미칼,174785,178500,3715,2.13,2759779,502671158000
071840,롯데하이마트,13400,12250,-1150,-8.58,734829,9845176200
027740,마니커,1290,1195,-95,-7.36,5196055,6390313305
357430,마스턴프리미어리츠,3650,3715,65,1.78,985036,3606119436
001080,만호제강,37650,29500,-8150,-21.65,453255,15532258050
088980,맥쿼리인프라,11300,11050,-250,-2.21,15912288,179864260400
094800,맵스리얼티1,4215,4005,-210,-4.98,945375,3947314980
138040,메리츠금융지주,37750,42700,4950,13.11,12632324,500017563700
008560,메리츠증권,5840,6240,400,6.85,31286453,186874897690
000060,메리츠화재,46000,49700,3700,8.04,4838778,226950595350
090370,메타랩스,3105,2445,-660,-21.26,1269799,3810242365
017180,명문제약,2700,2870,170,6.3,8733164,26971537735
009900,명신산업,17650,14350,-3300,-18.7,7120731,116939354200
012690,모나리자,3060,2850,-210,-6.86,5724098,17915288220
005360,모나미,3305,3175,-130,-3.93,1267475,4207103675
204210,모두투어리츠,4960,3715,-1245,-25.1,512079,2251930625
009680,모토닉,8400,8040,-360,-4.29,235664,1980031620
009580,무림PP,4615,4350,-265,-5.74,4416337,20071724015
009200,무림페이퍼,2775,2450,-325,-11.71,3454685,9099301655
033920,무학,5080,4935,-145,-2.85,1153836,5848261650
008420,문배철강,3735,3220,-515,-13.79,3593039,12546718615
025560,미래산업,12100,10850,-1250,-10.33,967650,12337838650
007120,미래아이앤지,307,280,-27,-8.79,12942207,3979137438
396690,미래에셋글로벌리츠,3700,3700,0,0.0,796244,3051331220
357250,미래에셋맵스리츠,3505,3470,-35,-1.0,439373,1534103410
085620,미래에셋생명,2820,2890,70,2.48,1544252,4467550680
006800,미래에셋증권,6650,6080,-570,-8.57,14961128,96471758560
00680K,미래에셋증권2우B,3810,3580,-230,-6.04,2302691,8647351920
006805,미래에셋증권우,4370,4040,-330,-7.55,197562,845232740
002840,미원상사,172000,166000,-6000,-3.49,43070,7361853500
268280,미원에스씨,149500,154000,4500,3.01,34262,5369822000
107590,미원홀딩스,112500,110000,-2500,-2.22,19824,2163583000
134380,미원화학,65000,68700,3700,5.69,19916,1365039700
003650,미창석유,73400,72900,-500,-0.68,22772,1669624100
155900,바다로19호,3030,2975,-55,-1.82,276903,829198425
003610,방림,7960,4780,-3180,-39.95,18789393,107838068600
001340,백광산업,4615,4310,-305,-6.61,8229780,37407299890
035150,백산,9010,8180,-830,-9.21,3200401,27772950040
002410,범양건영,4655,3380,-1275,-27.39,8849560,36371795265
096300,베트남개발1,271,180,-91,-33.58,519926372,119321341387
007210,벽산,2200,2020,-180,-8.18,2757291,5970396570
002760,보락,1495,1610,115,7.69,66186110,118737302145
003850,보령,10650,9060,-1590,-14.93,5479034,56421352890
000890,보해양조,660,617,-43,-6.52,4090637,2632002716
003000,부광약품,8040,8750,710,8.83,14583664,134043322980
001270,부국증권,19350,18150,-1200,-6.2,86323,1642482350
001275,부국증권우,19100,18000,-1100,-5.76,30719,585203950
026940,부국철강,3775,3205,-570,-15.1,3733299,13498039885
011390,부산산업,87100,72500,-14600,-16.76,137024,11355022700
005030,부산주공,699,643,-56,-8.01,29786657,21198430140
002070,비비안,1415,1270,-145,-10.25,10189783,15701756685
100220,비상교육,5910,5850,-60,-1.02,585104,3626123390
030790,비케이탑스,904,904,0,0.0,0,0
005180,빙그레,39450,39250,-200,-0.51,205558,8314869700
003960,사조대림,25450,27150,1700,6.68,294981,7782222850
008040,사조동아원,1025,902,-123,-12.0,17621922,17533324685
007160,사조산업,41350,45000,3650,8.83,198697,8775564800
014710,사조씨푸드,4860,4525,-335,-6.89,1863366,8937305240
006090,사조오양,7960,7990,30,0.38,223316,1797308430
001470,삼부토건,1535,1240,-295,-19.22,29587943,43111774975
006400,삼성SDI,729000,591000,-138000,-18.93,4418608,2909548909547
006405,삼성SDI우,342500,277000,-65500,-19.12,119369,36042634500
006660,삼성공조,10600,9750,-850,-8.02,156655,1599746010
028260,삼성물산,122000,113500,-8500,-6.97,4483377,529626308910
02826K,삼성물산우B,110500,102000,-8500,-7.69,52534,5690922000
207940,삼성바이오로직스,887000,821000,-66000,-7.44,912808,759460994100
032830,삼성생명,73400,71000,-2400,-3.27,6116407,442250357422
018260,삼성에스디에스,127500,123000,-4500,-3.53,1306654,165071307500
028050,삼성엔지니어링,24550,22250,-2300,-9.37,16367303,378615417850
009150,삼성전기,141000,130500,-10500,-7.45,7752906,1065326986500
009155,삼성전기우,68800,64000,-4800,-6.98,76682,5187509300
005930,삼성전자,62200,55300,-6900,-11.09,234543029,13896903814919
005935,삼성전자우,55900,50500,-5400,-9.66,13711304,737199693127
001360,삼성제약,2830,2685,-145,-5.12,5389099,15809387750
010140,삼성중공업,5210,5110,-100,-1.92,50200054,258344757190
010145,삼성중공우,189000,123500,-65500,-34.66,18654,3046461500
016360,삼성증권,35200,31450,-3750,-10.65,5564527,191805595400
068290,삼성출판사,27700,24200,-3500,-12.64,1917194,51139776500
029780,삼성카드,32300,29550,-2750,-8.51,1958750,62688306450
000810,삼성화재,205500,200000,-5500,-2.68,1883650,390216180796
000815,삼성화재우,164500,153000,-11500,-6.99,206672,33638612000
006110,삼아알미늄,32550,41400,8850,27.19,18335937,705498269550
145990,삼양사,39150,38550,-600,-1.53,246401,10093131400
145995,삼양사우,31600,29500,-2100,-6.65,13799,406532200
003230,삼양식품,111500,127000,15500,13.9,1329350,162616848000
002170,삼양통상,52500,52800,300,0.57,18441,969790400
272550,삼양패키징,17600,18650,1050,5.97,191576,3488350300
000070,삼양홀딩스,66600,68700,2100,3.15,404477,27849457300
000075,삼양홀딩스우,56800,55500,-1300,-2.29,7351,417085200
002810,삼영무역,13000,12450,-550,-4.23,261931,3405215900
005680,삼영전자,9610,9300,-310,-3.23,665911,6323893710
003720,삼영화학,2625,2410,-215,-8.19,5109318,13779309700
023000,삼원강재,2860,2670,-190,-6.64,2534120,7547633910
004380,삼익THK,13050,11850,-1200,-9.2,506958,6340762150
002450,삼익악기,1300,1285,-15,-1.15,4367817,5813134660
004440,삼일씨엔에스,6420,5600,-820,-12.77,240544,1491622180
000520,삼일제약,7700,8580,880,11.43,29841056,263241418100
009770,삼정펄프,26250,25500,-750,-2.86,75150,1970381050
005500,삼진제약,26050,25650,-400,-1.54,3308044,89308949850
004690,삼천리,380500,391000,10500,2.76,924047,353053853000
010960,삼호개발,4090,3820,-270,-6.6,1026910,4276589635
004450,삼화왕관,37150,36850,-300,-0.81,1436984,61216535100
009470,삼화전기,15750,13700,-2050,-13.02,139248,2077223150
011230,삼화전자,2800,2890,90,3.21,327136,916056660
001820,삼화콘덴서,34800,30000,-4800,-13.79,645248,21236903800
000390,삼화페인트,6270,5880,-390,-6.22,503679,3104426530
001290,상상인증권,859,760,-99,-11.53,3181919,2625440523
041650,상신브레이크,3200,3025,-175,-5.47,819357,2783357580
075180,새론오토모티브,5080,5060,-20,-0.39,367555,1914066260
007540,샘표,47350,47400,50,0.11,383686,18603013200
248170,샘표식품,33550,34750,1200,3.58,192376,6535014950
007860,서연,8160,6930,-1230,-15.07,6729448,52623835150
200880,서연이화,9260,7860,-1400,-15.12,4661890,42711321800
017390,서울가스,408500,425000,16500,4.04,320651,132211782000
004410,서울식품,219,201,-18,-8.22,25382047,5489855972
004415,서울식품우,2770,2710,-60,-2.17,38966,110134715
021050,서원,1430,1175,-255,-17.83,2267734,2961643920
008490,서흥,32500,33650,1150,3.54,300318,10091101900
007610,선도전기,3000,3000,0,0.0,0,0
136490,선진,8550,9300,750,8.77,1566623,14297744380
014910,성문전자,1810,1550,-260,-14.36,3952489,6841518885
014915,성문전자우,8450,8000,-450,-5.33,11746,96216320
003080,성보화학,3610,3275,-335,-9.28,1133761,3855501550
004980,성신양회,11300,9540,-1760,-15.58,7449904,82189857050
004985,성신양회우,14400,12500,-1900,-13.19,617179,8546108900
011300,성안,907,890,-17,-1.87,9208733,8113939192
000180,성창기업지주,2045,1860,-185,-9.05,1488029,2977919870
002420,세기상사,8050,7570,-480,-5.96,459760,3964699650
004360,세방,26450,29800,3350,12.67,7983000,228372346200
004365,세방우,9010,8120,-890,-9.88,337615,2887284580
004490,세방전지,48450,42350,-6100,-12.59,1742596,82829765250
001430,세아베스틸지주,19250,16300,-2950,-15.32,2829131,52895267500
306200,세아제강,150000,129500,-20500,-13.67,222870,31765736000
003030,세아제강지주,174000,146500,-27500,-15.8,342921,54061119000
019440,세아특수강,21000,17150,-3850,-18.33,1068289,20480476500
058650,세아홀딩스,108000,108000,0,0.0,6666,725032000
013000,세우글로벌,2110,1640,-470,-22.27,18616699,36276921730
091090,세원이앤씨,818,560,-258,-31.54,161721360,118360745054
021820,세원정공,9310,6150,-3160,-33.94,3036952,21247263010
067830,세이브존IC,2725,2500,-225,-8.26,380941,999041635
033530,세종공업,5910,5480,-430,-7.28,7677334,48226725140
075580,세진중공업,5860,5150,-710,-12.12,3734540,20861235170
027970,세하,1290,1125,-165,-12.79,2363909,2887367290
308170,센트랄모텍,17550,13000,-4550,-25.93,2201565,33648108000
012600,센트럴인사이트,2490,2490,0,0.0,0,0
068270,셀트리온,169537,160500,-9037,-5.33,6763403,1184447143500
336370,솔루스첨단소재,38850,30000,-8850,-22.78,2241819,74750779850
33637K,솔루스첨단소재1우,9780,7980,-1800,-18.4,184985,1596647180
33637L,솔루스첨단소재2우B,11450,9980,-1470,-12.84,34968,371260730
248070,솔루엠,18100,17400,-700,-3.87,1925526,33343774700
004430,송원산업,17600,17200,-400,-2.27,2280482,39948006100
126720,수산인더스트리,22450,22000,-450,-2.0,1197516,27036228300
017550,수산중공업,3245,2665,-580,-17.87,11942567,35828927920
053210,스카이라이프,8590,8140,-450,-5.24,1890760,16467796790
026890,스틱인베스트먼트,5940,5160,-780,-13.13,6307494,38441854180
134790,시디즈,43100,39250,-3850,-8.93,104111,4329776100
016590,신대양제지,84600,86000,1400,1.65,51119,4348451400
029530,신도리코,34500,32350,-2150,-6.23,270651,9192088000
004970,신라교역,11500,11300,-200,-1.74,519951,6069587600
011930,신성이엔지,1925,1555,-370,-19.22,21079153,37181813500
005390,신성통상,2450,2235,-215,-8.78,2728032,6367948845
004170,신세계,210500,220000,9500,4.51,1830442,403452764500
035510,신세계IC,14400,13750,-650,-4.51,2688377,39360635650
034300,신세계건설,18050,16550,-1500,-8.31,372848,7132595100
031430,신세계인터내셔날,24150,24750,600,2.48,3696522,96319398400
031440,신세계푸드,49900,48050,-1850,-3.71,123210,6117001400
006880,신송홀딩스,7070,5990,-1080,-15.28,7712351,57091827640
005800,신영와코루,11600,11150,-450,-3.88,115285,1282719800
001720,신영증권,58000,57100,-900,-1.55,39365,2270684500
001725,신영증권우,57300,57500,200,0.35,26183,1499031500
009270,신원,1650,1545,-105,-6.36,10849260,17738805805
002700,신일전자,1920,1860,-60,-3.13,8953157,17014697580
002870,신풍,1360,1150,-210,-15.44,1345431,1744757120
019170,신풍제약,21650,21150,-500,-2.31,10904930,249185609250
019175,신풍제약우,41500,41550,50,0.12,1282340,69562446100
404990,신한서부티엔디리츠,3780,3645,-135,-3.57,928026,3498811920
293940,신한알파리츠,6860,6570,-290,-4.23,1148068,7622637520
055550,신한지주,38100,35200,-2900,-7.61,22631657,852288001750
004080,신흥,15050,14800,-250,-1.66,32561,485550650
102280,쌍방울,383,317,-66,-17.23,30335609,10858356538
003410,쌍용CE,5970,5760,-210,-3.52,9850760,58903778920
003620,쌍용차,8760,8760,0,0.0,0,0
004770,써니전자,2465,2595,130,5.27,18230990,47897632515
015540,쎌마테라퓨틱스,6410,6410,0,0.0,0,0
403550,쏘카,19150,21750,2600,13.58,5756057,124126828850
004920,씨아이테크,911,876,-35,-3.84,8784258,8323334917
112610,씨에스윈드,76500,68800,-7700,-10.07,4675297,337801274000
008700,아남전자,1885,1670,-215,-11.41,6331060,11582698410
002790,아모레G,31650,34900,3250,10.27,13011813,441381803550
00279K,아모레G3우전환,26400,28000,1600,6.06,77562,2107594750
002795,아모레G우,12900,13800,900,6.98,315389,4281173500
090430,아모레퍼시픽,130500,137500,7000,5.36,6130175,825426505132
090435,아모레퍼시픽우,49900,48300,-1600,-3.21,306540,14714905800
002030,아세아,133000,131500,-1500,-1.13,48122,6385681000
183190,아세아시멘트,10100,9260,-840,-8.32,1260268,12498079890
002310,아세아제지,38800,39400,600,1.55,660870,25980184550
012170,아센디오,928,829,-99,-10.67,2049812,1837835128
267850,아시아나IDT,16300,15900,-400,-2.45,10684320,186362521900
020560,아시아나항공,12600,14000,1400,11.11,9410454,126542305800
122900,아이마켓코리아,10300,10100,-200,-1.94,782582,8156818000
010780,아이에스동서,34150,28200,-5950,-17.42,2132733,63821943550
139990,아주스틸,9310,9290,-20,-0.21,1475663,15031757880
001780,알루코,3130,2585,-545,-17.41,44785681,135053721955
018250,애경산업,16500,20900,4400,26.67,5654314,111100548950
161000,애경케미칼,9660,8870,-790,-8.18,3580265,33172753510
011090,에넥스,929,768,-161,-17.33,3104637,2772894758
137310,에스디바이오센서,32900,30150,-2750,-8.36,7244473,234443904212
005850,에스엘,27900,22950,-4950,-17.74,3943673,100063522400
010580,에스엠벡셀,2315,1745,-570,-24.62,4006381,8031037140
012750,에스원,64200,59300,-4900,-7.63,1019060,64010689516
023960,에쓰씨엔지니어링,1920,1595,-325,-16.93,2018334,3541982485
298690,에어부산,2150,2725,575,26.74,24923221,64220665900
140910,에이리츠,4085,4095,10,0.24,70067,296094270
078520,에이블씨엔씨,5070,5240,170,3.35,1509503,8047579930
015260,에이엔피,1725,1610,-115,-6.67,2411709,3992211545
007460,에이프로젠,681,572,-109,-16.01,322100067,223257281416
003060,에이프로젠제약,506,503,-3,-0.59,54377697,29523730662
244920,에이플러스에셋,5100,4840,-260,-5.1,826762,4151155120
036570,엔씨소프트,470500,448000,-22500,-4.78,1818109,814850420718
380440,엔에이치스팩19호,1975,1955,-20,-1.01,1773630,3460811290
085310,엔케이,968,870,-98,-10.12,2008093,1856830872
900140,엘브이엠씨홀딩스,2960,2630,-330,-11.15,5649638,16019865870
097520,엠씨넥스,29500,27900,-1600,-5.42,695526,19786698950
014440,영보화학,3705,3420,-285,-7.69,499101,1781774120
111770,영원무역,47500,46950,-550,-1.16,1942660,90475416305
009970,영원무역홀딩스,56900,61400,4500,7.91,494190,30070711300
003520,영진약품,3260,3250,-10,-0.31,94715379,341649605045
000670,영풍,765000,605000,-160000,-20.92,96696,66083705000
006740,영풍제지,15000,12300,-2700,-18.0,11088738,150388034550
012280,영화금속,922,796,-126,-13.67,1435625,1248889532
012160,영흥,747,709,-38,-5.09,1713897,1284183229
015360,예스코홀딩스,33800,31500,-2300,-6.8,108765,3610619400
007310,오뚜기,445500,476000,30500,6.85,77421,35995518500
002630,오리엔트바이오,643,613,-30,-4.67,5342577,3437187614
271560,오리온,117500,128000,10500,8.94,2343284,282964455684
001800,오리온홀딩스,15300,15350,50,0.33,1602322,25218185950
011690,와이투솔루션,680,594,-86,-12.65,9064476,5615319843
070960,용평리조트,3640,3530,-110,-3.02,4932044,19136129335
316140,우리금융지주,13000,11550,-1450,-11.15,51933848,655678272657
010050,우리종금,786,744,-42,-5.34,22427900,17443903522
006980,우성,23800,21500,-2300,-9.66,199818,4706083200
017370,우신시스템,3250,3200,-50,-1.54,1783561,5868774770
105840,우진,9420,8380,-1040,-11.04,7400593,67464030430
010400,우진아이엔에스,5520,5110,-410,-7.43,807467,4620849170
049800,우진플라임,4020,3530,-490,-12.19,805447,3037755680
016880,웅진,1220,1185,-35,-2.87,3796269,4491009365
095720,웅진씽크빅,2675,2400,-275,-10.28,1203423,3042037935
005820,원림,20250,20550,300,1.48,127807,2730496850
010600,웰바이오텍,1295,1065,-230,-17.76,8677764,10670006830
008600,윌비스,770,689,-81,-10.52,1753939,1287422589
033270,유나이티드제약,23000,22750,-250,-1.09,1382498,34210740650
014830,유니드,98500,81400,-17100,-17.36,611759,56434277400
446070,유니드비티플러스,6360,8400,2040,32.08,54228196,455061812290
000910,유니온,5170,4705,-465,-8.99,1419773,7170036910
047400,유니온머티리얼,2900,2460,-440,-15.17,16666255,47711883695
011330,유니켐,1280,1215,-65,-5.08,3715916,4775243335
077500,유니퀘스트,8750,8250,-500,-5.71,1424101,12443275100
002920,유성기업,2950,2675,-275,-9.32,703120,1997066170
000700,유수홀딩스,7170,6400,-770,-10.74,1977554,14708916190
003470,유안타증권,2700,2395,-305,-11.3,15102854,40986792535
003475,유안타증권우,2795,2365,-430,-15.38,3750717,10465599625
072130,유엔젤,3250,3010,-240,-7.38,12757883,45653700465
000220,유유제약,6190,6220,30,0.48,2838902,18572208080
000225,유유제약1우,7930,7680,-250,-3.15,232846,1872947120
000227,유유제약2우B,15050,15050,0,0.0,10350,161003350
001200,유진투자증권,2770,2340,-430,-15.52,1990001,5147102060
000100,유한양행,55865,57200,1335,2.39,3900893,231202101200
000105,유한양행우,54545,54600,55,0.1,23239,1335816700
003460,유화증권,2355,2230,-125,-5.31,923469,2121307615
