티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
003465,유화증권우,2500,2460,-40,-1.6,8395,20447875
008730,율촌화학,32750,36450,3700,11.3,6099105,215331556800
008250,이건산업,7910,7140,-770,-9.73,934874,7167311880
025820,이구산업,3095,3130,35,1.13,8852270,27594300975
214320,이노션,43550,41150,-2400,-5.51,330552,14138827550
088260,이리츠코크렙,5440,5200,-240,-4.41,725443,3869774300
139480,이마트,92100,98000,5900,6.41,3376820,338205746000
007660,이수페타시스,6330,5630,-700,-11.06,15263960,94168374270
005950,이수화학,23800,18200,-5600,-23.53,16828507,370742307150
015020,이스타코,994,820,-174,-17.51,2289016,2157184382
093230,이아이디,1015,862,-153,-15.07,5693279,5544953097
074610,이엔플러스,7430,4725,-2705,-36.41,117300175,702924831255
102460,이연제약,19700,21650,1950,9.9,7172025,165753527950
084680,이월드,1670,1510,-160,-9.58,2241055,3646372495
350520,이지스레지던스리츠,4045,3905,-140,-3.46,586280,2372483065
334890,이지스밸류리츠,4600,4840,240,5.22,463415,2152530020
000760,이화산업,16350,15750,-600,-3.67,27793,456804100
014990,인디에프,1795,1510,-285,-15.88,105735783,168018437485
101140,인바이오젠,985,775,-210,-21.32,10711228,10212791245
006490,인스코비,1630,1290,-340,-20.86,13525034,20564532560
023800,인지컨트롤스,8690,6990,-1700,-19.56,925119,7359826340
034590,인천도시가스,29500,27900,-1600,-5.42,313177,9335206050
129260,인터지스,3025,2800,-225,-7.44,2763574,8545990730
023810,인팩,7340,6660,-680,-9.26,322518,2259370010
249420,일동제약,38400,28550,-9850,-25.65,54058308,2135263431550
000230,일동홀딩스,31150,20150,-11000,-35.31,12832712,362265382750
013360,일성건설,2780,2140,-640,-23.02,21879248,64489597820
003120,일성신약,90600,84400,-6200,-6.84,67789,6084117000
003200,일신방직,100000,103000,3000,3.0,148430,15630773100
007110,일신석재,1230,1020,-210,-17.07,4511693,5164542680
007570,일양약품,17400,19350,1950,11.21,7848682,158795126150
007575,일양약품우,20800,21100,300,1.44,38143,850186000
008500,일정실업,18750,16400,-2350,-12.53,33691,592774850
081000,일진다이아,17200,16600,-600,-3.49,485062,8419735200
020760,일진디스플,1370,1205,-165,-12.04,1697115,2193746635
020150,일진머티리얼즈,61900,51900,-10000,-16.16,4373373,247938927100
103590,일진전기,5710,5310,-400,-7.01,6024380,32824183640
271940,일진하이솔루스,33350,29850,-3500,-10.49,864992,27643099150
015860,일진홀딩스,4440,3820,-620,-13.96,2077906,8663982020
226320,잇츠한불,17350,17850,500,2.88,3966044,72590539350
317400,자이에스앤디,6290,6030,-260,-4.13,1992073,12704682480
033240,자화전자,24350,21250,-3100,-12.73,4057922,90329881300
000950,전방,49650,44450,-5200,-10.47,46581,2198987900
348950,제이알글로벌리츠,4320,4210,-110,-2.55,7421136,32392386365
194370,제이에스코퍼레이션,14700,13400,-1300,-8.84,817529,11501586550
025620,제이준코스메틱,7490,6030,-1460,-19.49,731443,4686311880
030000,제일기획,24250,23050,-1200,-4.95,6373408,150763600991
271980,제일약품,19000,21000,2000,10.53,6587236,145972178900
001560,제일연마,8510,8650,140,1.65,237342,2099708520
002620,제일파마홀딩스,10250,15400,5150,50.24,11788273,166772145350
006220,제주은행,11050,10650,-400,-3.62,141979053,1595167216850
089590,제주항공,10950,14900,3950,36.07,27368337,368274216500
004910,조광페인트,9050,7520,-1530,-16.91,606149,4988985020
004700,조광피혁,52600,49200,-3400,-6.46,20813,1038486000
001550,조비,15500,15300,-200,-1.29,219013,3341955650
000480,조선내화,79200,75800,-3400,-4.29,29094,2311377200
120030,조선선재,111000,99700,-11300,-10.18,121531,12755651900
018470,조일알미늄,2100,2355,255,12.14,308009596,785576971455
002600,조흥,194000,202500,8500,4.38,5426,1105991500
185750,종근당,79916,82100,2184,2.73,349558,30765075000
063160,종근당바이오,23300,23800,500,2.15,437792,10994862150
001630,종근당홀딩스,55200,53000,-2200,-3.99,43926,2440609800
044380,주연테크,855,806,-49,-5.73,20071569,17057661079
013890,지누스,32200,35000,2800,8.7,1474935,52818873850
013870,지엠비코리아,5150,4450,-700,-13.59,650520,3241770845
071320,지역난방공사,28000,28500,500,1.79,63743,1801103100
035000,지투알,6110,5900,-210,-3.44,155941,948426820
088790,진도,2795,2635,-160,-5.72,1004331,2824570985
003780,진양산업,6450,6240,-210,-3.26,2108344,14122511570
010640,진양폴리,5260,4420,-840,-15.97,1270031,6410700145
100250,진양홀딩스,3390,3025,-365,-10.77,846902,2760372690
051630,진양화학,3840,3595,-245,-6.38,926106,3538538895
272450,진에어,13700,16450,2750,20.07,8700964,136874535150
011000,진원생명과학,6970,7140,170,2.44,29195768,242644749910
002780,진흥기업,1340,1275,-65,-4.85,126339611,197104518655
002787,진흥기업2우B,13750,13000,-750,-5.45,110787,1736961800
002785,진흥기업우B,4800,4935,135,2.81,345243,1960080650
009310,참엔지니어링,850,710,-140,-16.47,2673664,2103441311
000650,천일고속,60500,60500,0,0.0,4680,282383800
033250,체시스,977,896,-81,-8.29,2759488,2765006390
118000,초록뱀헬스케어,592,520,-72,-12.16,39869906,27721156059
035720,카카오,56400,53100,-3300,-5.85,33393351,1875076493800
323410,카카오뱅크,25050,24300,-750,-2.99,195815255,5199245365200
377300,카카오페이,52900,54200,1300,2.46,30676375,1889302499900
006380,카프로,2210,1960,-250,-11.31,1850701,3859428790
109070,컨버즈,4100,4100,0,0.0,0,0
001620,케이비아이동국실업,640,610,-30,-4.69,1959714,1271130228
029460,케이씨,18150,17050,-1100,-6.06,446081,7918787850
281820,케이씨텍,16500,14800,-1700,-10.3,412191,6602626000
381970,케이카,14250,11550,-2700,-18.95,31236984,435828505500
145270,케이탑리츠,917,885,-32,-3.49,1450125,1356956831
417310,코람코더원리츠,4575,4270,-305,-6.67,730404,3202491365
357120,코람코에너지리츠,4955,5370,415,8.38,1917703,9787274745
007815,코리아써우,7580,6820,-760,-10.03,61987,457148150
007810,코리아써키트,14350,12000,-2350,-16.38,3455291,45772003350
00781K,코리아써키트2우B,8680,8130,-550,-6.34,4784,39579200
003690,코리안리,7181,6810,-371,-5.17,4833849,36560876010
192820,코스맥스,60800,74100,13300,21.88,2474968,168465872200
044820,코스맥스비티아이,8560,8870,310,3.62,415496,3715543160
005070,코스모신소재,63200,51800,-11400,-18.04,8655919,484919489200
005420,코스모화학,23000,20550,-2450,-10.65,13673464,299561874850
071950,코아스,797,730,-67,-8.41,3207879,2671749578
002020,코오롱,24700,21900,-2800,-11.34,531402,12453762800
003070,코오롱글로벌,28100,18750,-9350,-33.27,11234488,260375000050
003075,코오롱글로벌우,58400,36400,-22000,-37.67,996304,44645736600
002025,코오롱우,18500,16750,-1750,-9.46,339989,6231529950
120110,코오롱인더,45900,41150,-4750,-10.35,1890320,82987292300
120115,코오롱인더우,25000,23800,-1200,-4.8,92988,2283350000
138490,코오롱플라스틱,10200,8740,-1460,-14.31,2082040,19924919530
021240,코웨이,57600,55900,-1700,-2.95,3015349,172314665113
036420,콘텐트리중앙,27200,28550,1350,4.96,9674963,303263835950
031820,콤텍시스템,689,607,-82,-11.9,7138498,4747307605
192400,쿠쿠홀딩스,16150,16450,300,1.86,322217,5334057900
284740,쿠쿠홈시스,32200,29400,-2800,-8.7,349138,11088812200
015590,큐로,364,343,-21,-5.77,6260868,2238305290
264900,크라운제과,8610,8500,-110,-1.28,787211,6963026550
26490K,크라운제과우,11450,10700,-750,-6.55,137540,1581180300
005740,크라운해태홀딩스,6820,6790,-30,-0.44,1305205,9270790690
005745,크라운해태홀딩스우,10750,10700,-50,-0.47,21895,238164450
259960,크래프톤,227000,168000,-59000,-25.99,5718736,1061317424000
020120,키다리스튜디오,8710,9150,440,5.05,63443709,628569780250
039490,키움증권,92000,84000,-8000,-8.7,915823,82230621700
014580,태경비케이,7360,5200,-2160,-29.35,21598873,132551536050
015890,태경산업,7220,6480,-740,-10.25,1707921,11597418000
006890,태경케미컬,11150,10750,-400,-3.59,961754,10507708900
003240,태광산업,740000,746000,6000,0.81,16373,12160795000
011280,태림포장,3295,2865,-430,-13.05,9277634,30435020535
004100,태양금속,1575,1445,-130,-8.25,16528491,26339785730
004105,태양금속우,2700,2325,-375,-13.89,546856,1481054970
009410,태영건설,4965,4030,-935,-18.83,13571098,69424987105
009415,태영건설우,8490,6690,-1800,-21.2,213867,1876752860
001420,태원물산,4025,3895,-130,-3.23,178327,715955550
007980,태평양물산,1800,1715,-85,-4.72,159047065,326473053460
055490,테이팩스,60600,52400,-8200,-13.53,399853,22174698900
078000,텔코웨어,8670,8750,80,0.92,190763,1749895020
214420,토니모리,3860,4395,535,13.86,8252605,36503685455
019180,티에이치엔,3735,3495,-240,-6.43,2104053,7861612885
363280,티와이홀딩스,12250,10450,-1800,-14.69,1322330,15201075750
36328K,티와이홀딩스우,12450,10800,-1650,-13.25,34009,400723900
091810,티웨이항공,1845,2475,630,34.15,26299622,60718096160
004870,티웨이홀딩스,533,525,-8,-1.5,9667377,5292295043
005690,파미셀,10150,11300,1150,11.33,15170751,171311096850
036580,팜스코,3990,3900,-90,-2.26,7046250,29838821720
004720,팜젠사이언스,7020,6680,-340,-4.84,4810479,35249950360
028670,팬오션,5390,5730,340,6.31,68051099,394003199010
010820,퍼스텍,2895,3280,385,13.3,126075360,424446551070
016800,퍼시스,30000,30400,400,1.33,25077,753170700
001020,페이퍼코리아,1275,1095,-180,-14.12,2530317,3047374410
090080,평화산업,1410,1175,-235,-16.67,4093484,5284498485
010770,평화홀딩스,5010,3750,-1260,-25.15,5163186,23349139440
058430,포스코스틸리온,40000,32200,-7800,-19.5,5802539,242676204500
047050,포스코인터내셔널,24000,22600,-1400,-5.83,11167110,265400619650
003670,포스코케미칼,218500,180000,-38500,-17.62,12528245,2427941213110
017810,풀무원,11050,11200,150,1.36,791068,9001436600
103140,풍산,30400,33650,3250,10.69,3470261,112585829550
005810,풍산홀딩스,27750,28300,550,1.98,388361,11059973250
950210,프레스티지바이오파마,8170,7330,-840,-10.28,2525667,22088377030
009810,플레이그램,869,800,-69,-7.94,8668819,7173767685
086790,하나금융지주,44550,42050,-2500,-5.61,23672636,1065815315134
293480,하나제약,15850,18250,2400,15.14,6246490,110480562350
039130,하나투어,51400,60500,9100,17.7,3869630,223356753000
352820,하이브,143000,173500,30500,21.33,4768146,771465452500
071090,하이스틸,4405,3300,-1105,-25.09,3635603,14575450820
019490,하이트론,2470,2470,0,0.0,0,0
000080,하이트진로,26150,25550,-600,-2.29,3465723,92170522210
000087,하이트진로2우B,16200,16600,400,2.47,26275,442170300
000140,하이트진로홀딩스,10350,9720,-630,-6.09,542765,5514859610
000145,하이트진로홀딩스우,12950,13200,250,1.93,4006,53535600
152550,한국ANKOR유전,22,278,256,1163.64,71753094,14879599986
036460,한국가스공사,34900,36200,1300,3.72,8486727,310236320750
005430,한국공항,39650,40250,600,1.51,159526,6321693850
071050,한국금융지주,57700,53300,-4400,-7.63,3143256,181273245300
071055,한국금융지주우,48050,43100,-4950,-10.3,307145,14467663750
010040,한국내화,2940,2815,-125,-4.25,6845444,22491027465
025540,한국단자,58000,51800,-6200,-10.69,188804,10255716900
004090,한국석유,11350,10300,-1050,-9.25,2362079,27310131550
002200,한국수출포장,29100,28750,-350,-1.2,867837,26305306400
002960,한국쉘석유,251000,233500,-17500,-6.97,50439,12510241500
000240,한국앤컴퍼니,14350,13950,-400,-2.79,1819543,25165520850
123890,한국자산신탁,3265,2985,-280,-8.58,2448209,7977547880
015760,한국전력,20700,21800,1100,5.31,38290218,813953071700
006200,한국전자홀딩스,1200,1000,-200,-16.67,3164522,3532055598
009540,한국조선해양,78300,70700,-7600,-9.71,2776460,204127191400
023350,한국종합기술,8010,6710,-1300,-16.23,3342395,24455518950
025890,한국주강,2400,2560,160,6.67,11853690,34777545970
000970,한국주철관,7340,6780,-560,-7.63,496080,3518079080
104700,한국철강,6720,6090,-630,-9.38,995600,6489056970
017960,한국카본,11900,11050,-850,-7.14,7612350,87934080100
161890,한국콜마,38750,42600,3850,9.94,2288589,96586262350
024720,한국콜마홀딩스,15400,15750,350,2.27,336365,5346193500
161390,한국타이어앤테크놀로지,34000,31150,-2850,-8.38,4767594,158516165360
034830,한국토지신탁,1395,1310,-85,-6.09,22163275,31476716335
007280,한국특강,2100,1945,-155,-7.38,1152885,2285922230
168490,한국패러랠,2040,2055,15,0.74,1054893,2157861610
010100,한국프랜지,2890,2700,-190,-6.57,1207484,3422067395
047810,한국항공우주,48500,50900,2400,4.95,17334208,842702667250
123690,한국화장품,8000,8140,140,1.75,9841189,83150779110
003350,한국화장품제조,22400,28550,6150,27.46,4833439,131616082400
011500,한농화성,12550,9970,-2580,-20.56,1698945,18956960860
002390,한독,16350,16750,400,2.45,394762,6594379600
053690,한미글로벌,36300,26900,-9400,-25.9,10270857,317066285550
042700,한미반도체,13400,11500,-1900,-14.18,6019520,76257934400
008930,한미사이언스,30826,32450,1624,5.27,2142208,73634583700
128940,한미약품,256815,298000,41185,16.04,808758,231889080000
009240,한샘,46950,44600,-2350,-5.01,859873,39623989300
020000,한섬,25850,27050,1200,4.64,1308145,35600372500
003680,한성기업,5550,5140,-410,-7.39,621812,3463567930
105630,한세실업,15850,15400,-450,-2.84,4161105,67192798800
069640,한세엠케이,3000,2965,-35,-1.17,594696,1962433480
016450,한세예스24홀딩스,5060,4625,-435,-8.6,376085,1905752645
010420,한솔PNS,1850,1560,-290,-15.68,1570550,2650093075
009180,한솔로지스틱스,3025,2820,-205,-6.78,3082562,9049250170
213500,한솔제지,13950,13250,-700,-5.02,2141370,29927167450
014680,한솔케미칼,210000,185500,-24500,-11.67,677118,135320948600
004710,한솔테크닉스,5630,5100,-530,-9.41,1295440,7329221570
004150,한솔홀딩스,3375,3270,-105,-3.11,1690034,5674383820
025750,한솔홈데코,1185,1025,-160,-13.5,6581871,7440742245
004960,한신공영,10200,8490,-1710,-16.76,4305372,45553805530
011700,한신기계,7100,6400,-700,-9.86,11480187,79480681240
001750,한양증권,9260,8210,-1050,-11.34,427085,3926772330
001755,한양증권우,12600,12850,250,1.98,300070,4464249300
018880,한온시스템,8700,8090,-610,-7.01,11417195,96608081590
009420,한올바이오파마,14250,17800,3550,24.91,4071352,66764344000
014130,한익스프레스,5370,5260,-110,-2.05,1470843,8344334080
300720,한일시멘트,12300,11650,-650,-5.28,1321734,16310111150
002220,한일철강,3290,2815,-475,-14.44,747612,2324030525
006390,한일현대시멘트,20550,17500,-3050,-14.84,224462,4337324050
003300,한일홀딩스,11550,10800,-750,-6.49,128680,1432962250
051600,한전KPS,34500,33200,-1300,-3.77,2636020,91084735500
052690,한전기술,60600,54600,-6000,-9.9,3930581,226438343100
130660,한전산업,9340,8510,-830,-8.89,3506528,32310642010
002320,한진,20450,21050,600,2.93,588883,12168940900
003480,한진중공업홀딩스,4190,3895,-295,-7.04,910963,3593187395
180640,한진칼,40650,37450,-3200,-7.87,5545287,212559862650
18064K,한진칼우,29000,30500,1500,5.17,781963,26774802050
005110,한창,850,917,67,7.88,94183965,93747308648
009460,한창제지,1590,1335,-255,-16.04,3479909,5205980130
372910,한컴라이프케어,5440,5850,410,7.54,28135227,181899071490
000880,한화,29050,25650,-3400,-11.7,2881298,79480888500
00088K,한화3우B,15200,13850,-1350,-8.88,700689,10278504550
088350,한화생명,2515,2770,255,10.14,35647664,90690091025
000370,한화손해보험,4235,4660,425,10.04,7511907,32596519680
009830,한화솔루션,51300,43000,-8300,-16.18,24000437,1145527410900
009835,한화솔루션우,37950,33800,-4150,-10.94,107277,3962394700
272210,한화시스템,11500,10550,-950,-8.26,8623255,95649852000
012450,한화에어로스페이스,72600,73600,1000,1.38,12259565,866228658700
000885,한화우,34450,32750,-1700,-4.93,20299,730715600
003530,한화투자증권,2640,2350,-290,-10.98,9346185,24339381905
003535,한화투자증권우,5350,5040,-310,-5.79,89588,477922665
195870,해성디에스,42150,35850,-6300,-14.95,1583615,62312216300
101530,해태제과식품,6380,6590,210,3.29,3266283,23701475280
143210,핸즈코퍼레이션,3585,3305,-280,-7.81,583653,1939797835
000720,현대건설,41000,34900,-6100,-14.88,10437302,386739258400
267270,현대건설기계,59900,62200,2300,3.84,5326251,327544944900
000725,현대건설우,62400,55000,-7400,-11.86,55137,3297609200
005440,현대그린푸드,7050,6730,-320,-4.54,4736793,33209274330
086280,현대글로비스,176500,163500,-13000,-7.37,1298278,221688780500
042670,현대두산인프라코어,8290,8000,-290,-3.5,82091336,665168285720
064350,현대로템,31850,28400,-3450,-10.83,49062815,1417419084250
079430,현대리바트,10250,8590,-1660,-16.2,1957715,19298677750
012330,현대모비스,213000,200500,-12500,-5.87,3579530,740610549700
010620,현대미포조선,86500,84500,-2000,-2.31,5177638,441951680435
069960,현대백화점,60300,59000,-1300,-2.16,1151766,69047587700
004560,현대비앤지스틸,11700,10350,-1350,-11.54,629884,6915367250
004565,현대비앤지스틸우,57100,50000,-7100,-12.43,3186,178448600
004310,현대약품,4845,4790,-55,-1.14,9241606,46234399270
322000,현대에너지솔루션,65900,48800,-17100,-25.95,2594266,147695460450
017800,현대엘리베이,29800,28300,-1500,-5.03,2182026,63822446300
307950,현대오토에버,111000,95500,-15500,-13.96,805956,82635495300
011210,현대위아,59800,49450,-10350,-17.31,2516397,136990561450
267260,현대일렉트릭,42050,42500,450,1.07,6230650,253795314850
004020,현대제철,33900,30600,-3300,-9.73,7019512,228066987650
329180,현대중공업,118500,116000,-2500,-2.11,2822234,334893339500
005380,현대차,169000,151000,-18000,-10.65,11387686,1829697456485
005387,현대차2우B,82200,73900,-8300,-10.1,1654650,131867458900
005389,현대차3우B,79400,72800,-6600,-8.31,121721,9435153700
005385,현대차우,83800,74000,-9800,-11.69,896634,71136949699
001500,현대차증권,10150,9090,-1060,-10.44,1582070,15634014350
011760,현대코퍼레이션,18150,16200,-1950,-10.74,535501,9402727350
227840,현대코퍼레이션홀딩스,10950,10350,-600,-5.48,593032,6734331800
126560,현대퓨처넷,2575,2505,-70,-2.72,3242320,8319889795
001450,현대해상,30200,29450,-750,-2.48,9670588,288483610576
057050,현대홈쇼핑,49650,53900,4250,8.56,434888,23916768000
093240,형지엘리트,1560,1310,-250,-16.03,3469717,5072426685
003010,혜인,7200,6050,-1150,-15.97,11556687,76757351110
111110,호전실업,8250,8110,-140,-1.7,2367634,19921912530
008770,호텔신라,73000,83100,10100,13.84,8591835,686785145400
008775,호텔신라우,53900,62900,9000,16.7,234670,15067124500
002460,화성산업,12850,10500,-2350,-18.29,1834045,22543335050
378850,화승알앤에이,4240,3595,-645,-15.21,1769262,6942233805
241590,화승엔터프라이즈,9370,9230,-140,-1.49,6983015,68027191210
006060,화승인더,4035,3850,-185,-4.58,2416354,9750052865
013520,화승코퍼레이션,1690,1400,-290,-17.16,1666995,2626355190
010690,화신,9130,7220,-1910,-20.92,4550432,38058618560
133820,화인베스틸,2220,2090,-130,-5.86,1164352,2574176530
010660,화천기계,4100,3150,-950,-23.17,27263475,104366340550
000850,화천기공,32800,30650,-2150,-6.55,94125,3031049450
016580,환인제약,17550,17600,50,0.28,603030,10625233900
032560,황금에스티,7780,6970,-810,-10.41,2764421,20692492050
004800,효성,76500,67100,-9400,-12.29,1291851,96115010700
094280,효성ITX,14200,13550,-650,-4.58,100041,1413921750
298040,효성중공업,84700,78000,-6700,-7.91,2231780,181843894700
298050,효성첨단소재,393500,333500,-60000,-15.25,423480,152690501500
298020,효성티앤씨,357000,350000,-7000,-1.96,687706,246481396000
298000,효성화학,125000,99500,-25500,-20.4,472326,53020032500
093370,후성,13250,10700,-2550,-19.25,12424990,151278622500
081660,휠라홀딩스,33050,33250,200,0.61,4090136,137163347876
005870,휴니드,6320,6050,-270,-4.27,3721113,23241489490
079980,휴비스,5160,4885,-275,-5.33,372598,1882734280
005010,휴스틸,5420,5070,-350,-6.46,9608972,49226534830
000540,흥국화재,3165,3370,205,6.48,15972406,59888402133
000547,흥국화재2우B,19300,16200,-3100,-16.06,18918,364549550
000545,흥국화재우,6020,6150,130,2.16,68957,432345040
003280,흥아해운,1625,1355,-270,-16.62,4552374,6915159460
